796,,,,,,,,0103000020E61000000100000023000000000000E017EB484000000060512C44400000006016EB484000000060532C44400000004018EB484000000020542C4440000000A017EB484000000000552C4440000000E015EB484000000040542C44400000008014EB484000000020562C4440000000A017EB484000000080572C44400000008016EB484000000000592C4440000000E014EB484000000060582C4440000000A013EB4840000000005A2C4440000000601AEB4840000000E05C2C4440000000801CEB4840000000005A2C4440000000801AEB484000000020592C4440000000C01BEB4840000000A0572C4440000000401DEB484000000040582C4440000000E01EEB484000000000562C4440000000601DEB484000000060552C4440000000601EEB484000000000542C4440000000E021EB484000000080552C4440000000C023EB484000000020532C44400000004022EB484000000080522C4440000000E023EB484000000040502C44400000002022EB4840000000604F2C44400000004023EB4840000000004E2C44400000000026EB4840000000404F2C4440000000C027EB4840000000004D2C44400000004025EB4840000000E04B2C44400000006026EB4840000000604A2C44400000002029EB4840000000804B2C4440000000002AEB4840000000604A2C4440000000E028EB4840000000E0492C4440000000E029EB484000000080482C4440000000E024EB484000000040462C4440000000601BEB484000000000532C4440000000E017EB484000000060512C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,730282646,1658866083
797,,,,,,,,0103000020E6100000010000001F000000000000401FEB4840000000C05E2C4440000000E01EEB4840000000405F2C44400000000024EB484000000060612C44400000004026EB4840000000405E2C44400000008028EB4840000000205F2C4440000000E02BEB4840000000605A2C4440000000402AEB4840000000A0592C4440000000E02DEB484000000060542C44400000000030EB484000000040552C44400000008035EB4840000000604D2C4440000000802EEB4840000000804A2C4440000000802DEB4840000000E04B2C4440000000402CEB4840000000404B2C4440000000A02AEB4840000000804D2C4440000000C02DEB4840000000C04E2C4440000000202DEB4840000000A04F2C4440000000802AEB4840000000A04E2C4440000000C028EB484000000000512C4440000000E02BEB484000000060522C4440000000202AEB4840000000C0542C4440000000C027EB4840000000C0532C44400000006025EB484000000020572C4440000000A026EB4840000000C0572C4440000000C025EB484000000000592C4440000000A023EB484000000020582C4440000000E021EB4840000000C05A2C4440000000E023EB4840000000A05B2C4440000000E022EB4840000000005D2C4440000000C01FEB4840000000C05B2C4440000000001EEB4840000000405E2C4440000000401FEB4840000000C05E2C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,730282645,1569954325
798,,,,,,,,0103000020E6100000010000000500000000000080FAEA484000000020712C4440000000E01BEB484000000020452C4440000000A017EB484000000040432C444000000040F6EA4840000000406F2C444000000080FAEA484000000020712C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,370707124,1658866083
799,,,,,,,,0103000020E6100000010000000500000000000080DCEA484000000020652C4440000000A0E5EA484000000040592C4440000000C0E0EA484000000020572C4440000000C0D7EA484000000000632C444000000080DCEA484000000020652C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,370707132,1442314476
800,,,,,,,,0103000020E61000000100000005000000000000000DEB4840000000C0622C4440000000000FEB484000000040602C4440000000200CEB4840000000005F2C4440000000200AEB484000000080612C4440000000000DEB4840000000C0622C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,730282641,1569954325
801,,,,,,,,0103000020E6100000010000000500000000000040F7EA4840000000205F2C444000000080F3EA4840000000805D2C444000000040EEEA484000000040642C444000000000F2EA4840000000E0652C444000000040F7EA4840000000205F2C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,452521006,1658866083
802,,,,,,,,0103000020E6100000010000000F000000000000E00FEB484000000080632C44400000006010EB4840000000C0622C44400000000012EB484000000060632C44400000008011EB484000000020642C4440000000C014EB484000000080652C4440000000E015EB484000000000642C44400000002019EB484000000060652C44400000002018EB4840000000E0662C44400000000021EB4840000000806A2C44400000004026EB4840000000E0622C4440000000A014EB4840000000C05B2C4440000000C013EB4840000000005D2C4440000000A012EB4840000000A05C2C4440000000400EEB4840000000E0622C4440000000E00FEB484000000080632C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,730282642,1569954325
803,,,,,,,,0103000020E61000000100000009000000000000C01DEB4840000000C06D2C4440000000C01FEB4840000000E06A2C4440000000E016EB484000000020672C44400000008017EB484000000020662C4440000000E015EB484000000080652C44400000004015EB484000000060662C44400000008013EB4840000000A0652C44400000006011EB484000000060682C4440000000C01DEB4840000000C06D2C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,730282643,1569954325
804,,,,,,,,0103000020E61000000100000009000000000000C013EB4840000000C0702C4440000000A012EB484000000020722C44400000004018EB4840000000C0742C4440000000201DEB4840000000E06E2C44400000002014EB4840000000A06A2C4440000000A012EB4840000000806C2C4440000000C016EB4840000000806E2C44400000008014EB484000000020712C4440000000C013EB4840000000C0702C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,730282644,1658866083
805,,,,,,,,0103000020E61000000100000005000000000000C023EB484000000000772C4440000000402CEB4840000000A06B2C44400000004028EB4840000000E0692C4440000000C01FEB484000000040752C4440000000C023EB484000000000772C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1080129860,1658352119
806,,,,,,,,0103000020E61000000100000005000000000000200CEB484000000020812C44400000000011EB4840000000C07A2C4440000000E006EB484000000040762C4440000000E001EB4840000000807C2C4440000000200CEB484000000020812C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1080129861,1687638874
807,,,,,,,,0103000020E610000001000000090000000000006019EB4840000000A0872C44400000002023EB4840000000C07A2C4440000000002BEB4840000000407E2C4440000000602DEB4840000000007B2C44400000000025EB484000000060772C4440000000E022EB4840000000607A2C4440000000001EEB484000000040782C44400000002014EB484000000060852C44400000006019EB4840000000A0872C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,370707631,1442314656
808,,,,,,,,0103000020E610000001000000070000000000000020EB484000000080862C44400000000028EB484000000020822C4440000000202BEB484000000040832C4440000000802DEB484000000040802C44400000002024EB4840000000807C2C4440000000801DEB484000000060852C44400000000020EB484000000080862C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,370707630,1442314656
809,,,,,,,,0103000020E61000000100000005000000000000C0E5EA4840000000C08B2C444000000060E9EA4840000000A0862C4440000000C0E4EA4840000000A0842C444000000000E1EA4840000000C0892C4440000000C0E5EA4840000000C08B2C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1081622927,1658869497
810,,,,,,,,0103000020E610000001000000050000000000008013EB484000000000932C4440000000E019EB4840000000C0892C44400000004013EB484000000020872C4440000000E00CEB484000000060902C44400000008013EB484000000000932C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1081622941,1658869497
811,,,,,,,,0103000020E6100000010000000500000000000020FFEA4840000000A0952C44400000000005EB4840000000A08D2C444000000080FDEA4840000000808A2C4440000000A0F7EA484000000080922C444000000020FFEA4840000000A0952C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1081622931,1658869497
812,,,,,,,,0103000020E610000001000000050000000000002019EB4840000000609A2C44400000002025EB4840000000E0892C4440000000E01DEB4840000000C0862C4440000000E011EB484000000060972C44400000002019EB4840000000609A2C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1080129866,1687638874
813,,,,,,,,0103000020E6100000010000000F00000000000060D8EA484000000040992C444000000020E1EA4840000000608D2C4440000000E0DBEA4840000000208B2C4440000000E0D8EA4840000000408F2C4440000000A0DAEA484000000000902C444000000060D7EA484000000080942C444000000060D5EA4840000000A0932C444000000040D4EA484000000020952C444000000040D2EA484000000040942C4440000000A0D0EA484000000060962C444000000020D3EA484000000080972C444000000020D4EA484000000020962C444000000060D6EA484000000020972C4440000000A0D5EA484000000020982C444000000060D8EA484000000040992C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""school""}",370707120,1687638874
814,,,,,,,,0103000020E61000000100000007000000000000A0DDEA484000000060A52C4440000000A0E7EA484000000020972C444000000000ECEA484000000000992C444000000080EEEA484000000080952C4440000000E0E5EA4840000000E0912C444000000060D9EA4840000000C0A32C4440000000A0DDEA484000000060A52C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1081613068,1658869497
815,,,,,,,,0103000020E61000000100000007000000000000A0D3EA484000000040A02C444000000000D8EA4840000000009A2C444000000060D1EA484000000060972C444000000020CEEA4840000000009C2C4440000000E0C8EA4840000000E0992C4440000000C0C7EA4840000000809B2C4440000000A0D3EA484000000040A02C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""kindergarten""}",1081613053,1687638874
816,,,,,,,,0103000020E6100000010000000500000000000040F2EA484000000020A32C444000000020FAEA484000000060982C444000000060F3EA484000000080952C444000000080EBEA484000000020A02C444000000040F2EA484000000020A32C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1081613070,1658866083
817,,,,,,,,0103000020E6100000010000000500000000000040F2EA484000000020A32C444000000080EBEA484000000020A02C4440000000A0E6EA4840000000C0A62C444000000060EDEA4840000000C0A92C444000000040F2EA484000000020A32C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1081622929,1687638874
818,,,,,,,,0103000020E61000000100000005000000000000000CEB484000000020A72C44400000000001EB484000000080A22C444000000000F5EA484000000020B32C44400000002000EB4840000000C0B72C4440000000000CEB484000000020A72C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""office"": ""company""}",249018369,1687638874
819,,,,,,,,0103000020E6100000010000000500000000000080E5EA484000000060B42C444000000060EDEA4840000000C0A92C4440000000A0E6EA4840000000C0A62C4440000000A0DEEA484000000080B12C444000000080E5EA484000000060B42C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1081613069,1658866083
820,Bayıl Residence,,,,,,,0103000020E6100000010000000B00000000000040CDEA484000000000BF2C444000000000D1EA484000000000BA2C4440000000E0D6EA4840000000A0BC2C444000000080D5EA484000000060BE2C4440000000E0DBEA484000000020C12C4440000000E0E1EA484000000060B92C4440000000A0DBEA484000000080B62C4440000000E0DAEA4840000000A0B72C444000000060CDEA4840000000A0B12C4440000000A0C5EA4840000000A0BB2C444000000040CDEA484000000000BF2C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1081613067,1699741350
821,,,,,,,,0103000020E61000000100000008000000000000A0F0EA4840000000C0BE2C4440000000E0F2EA4840000000A0BF2C444000000080F4EA484000000080BD2C444000000060F4EA484000000060BA2C444000000080EDEA484000000060B72C444000000060E5EA484000000000C12C444000000060ECEA484000000000C42C4440000000A0F0EA4840000000C0BE2C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""name:az"": ""Dünyagöz Xəstəxanası, Bakı""}",452521014,1658869497
822,Dünya Göz Xəstəxanası,,,,,,,0103000020E6100000010000000C000000000000A0F2EA484000000020CC2C444000000000FEEA4840000000A0BD2C4440000000A0FDEA484000000020BC2C444000000020FEEA484000000060BB2C444000000060FDEA4840000000C0B92C4440000000E0F0EA4840000000A0B42C4440000000E0EEEA484000000020B72C4440000000C0F9EA4840000000A0BB2C444000000040F0EA4840000000E0C72C444000000040EBEA484000000060C62C4440000000E0E9EA484000000040C92C4440000000A0F2EA484000000020CC2C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""name:az"": ""Dünya Göz Xəstəxanası"", ""name:en"": ""Dunya Goz Hospital"", ""building"": ""hospital""}",1050480940,1658869497
823,,,,,,,,0103000020E6100000010000000500000000000020D6EA484000000060C92C4440000000C0D9EA484000000080C42C444000000000D4EA484000000000C22C444000000060D0EA4840000000E0C62C444000000020D6EA484000000060C92C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1081613066,1658866083
824,,,,,,,,0103000020E61000000100000005000000000000C0A0EA4840000000E0AD2C4440000000A0A9EA484000000020A22C4440000000A0A5EA484000000060A02C4440000000C09CEA484000000020AC2C4440000000C0A0EA4840000000E0AD2C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1081613056,1658866083
825,,,,,,,,0103000020E6100000010000000500000000000000ABEA4840000000A0B22C444000000000B4EA4840000000E0A62C444000000000B0EA484000000020A52C444000000020A7EA4840000000E0B02C444000000000ABEA4840000000A0B22C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1081613055,1658866083
826,,,,,,,,0103000020E6100000010000000600000000000000BBEA484000000000AD2C444000000020C3EA484000000080B02C444000000060C5EA4840000000A0AD2C4440000000A0B9EA484000000080A82C444000000060B7EA484000000060AB2C444000000000BBEA484000000000AD2C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,370707135,1442314476
827,,,,,,,,0103000020E6100000010000000500000000000020B4EA484000000040B62C444000000000BBEA484000000000AD2C444000000060B7EA484000000060AB2C444000000080B0EA4840000000A0B42C444000000020B4EA484000000040B62C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,370707122,1442314476
828,,,,,,,,0103000020E6100000010000000600000000000060C9EA484000000040AF2C444000000060C5EA4840000000A0AD2C444000000020C3EA484000000080B02C4440000000A0B9EA484000000040BD2C4440000000A0BDEA484000000000BF2C444000000060C9EA484000000040AF2C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,370707137,1442314476
829,,,,,,,,0103000020E6100000010000000500000000000040B5EA484000000020CA2C4440000000A0BDEA484000000000BF2C4440000000A0B9EA484000000040BD2C444000000040B1EA484000000080C82C444000000040B5EA484000000020CA2C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,370707128,1442314476
830,,,,,,,,0103000020E6100000010000000500000000000060ACEA484000000020D62C444000000040B5EA484000000020CA2C444000000040B1EA484000000080C82C444000000060A8EA484000000060D42C444000000060ACEA484000000020D62C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,370707126,1442314476
831,,,,,,,,0103000020E61000000100000007000000000000E0C3EA4840000000C0E12C4440000000C0CDEA484000000060D42C444000000000C8EA4840000000E0D12C4440000000C0C3EA4840000000A0D72C444000000040B5EA484000000040D12C444000000080AFEA4840000000E0D82C4440000000E0C3EA4840000000C0E12C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1081613065,1658870785
832,,,,,,,,0103000020E61000000100000009000000000000C0A1EA484000000000E22C4440000000A0A7EA4840000000E0D92C4440000000009FEA484000000040D62C4440000000209DEA4840000000E0D82C444000000040A0EA484000000040DA2C4440000000809EEA484000000080DC2C44400000000095EA484000000080D82C4440000000C092EA4840000000A0DB2C4440000000C0A1EA484000000000E22C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,452521016,1658869497
833,,,,,,,,0103000020E61000000100000009000000000000E0ACEA4840000000A0E42C4440000000E0ABEA484000000020E42C444000000040AFEA4840000000C0DF2C444000000020B0EA484000000040E02C444000000060B1EA4840000000A0DE2C444000000060ACEA484000000060DC2C444000000080A6EA484000000000E42C444000000080ABEA484000000040E62C4440000000E0ACEA4840000000A0E42C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,452521015,1658866083
834,,,,,,,,0103000020E6100000010000000F000000000000808FEA484000000000EA2C44400000008090EA4840000000C0E82C44400000002095EA4840000000C0EA2C4440000000E095EA4840000000C0E92C44400000002097EA484000000060EA2C44400000008097EA4840000000A0E92C4440000000A098EA484000000020EA2C44400000004099EA484000000020E92C4440000000009BEA4840000000E0E92C4440000000A09DEA484000000060E62C4440000000C094EA484000000080E22C44400000002096EA4840000000C0E02C4440000000C091EA4840000000E0DE2C4440000000E08AEA4840000000E0E72C4440000000808FEA484000000000EA2C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1081613061,1658866083
835,,,,,,,,0103000020E61000000100000005000000000000607EEA484000000000ED2C4440000000E086EA484000000060E12C44400000002082EA484000000060DF2C4440000000A079EA484000000000EB2C4440000000607EEA484000000000ED2C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,370705373,1442314004
836,,,,,,,,0103000020E6100000010000000500000000000080B8EA484000000080EB2C444000000040BEEA484000000000E42C4440000000C0B9EA484000000000E22C444000000000B4EA484000000080E92C444000000080B8EA484000000080EB2C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,370707627,1658866083
837,,,,,,,,0103000020E6100000010000000500000000000020CFEA4840000000E0EF2C444000000080D3EA4840000000C0E92C444000000020CBEA484000000040E62C4440000000C0C6EA484000000040EC2C444000000020CFEA4840000000E0EF2C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1081622943,1658869497
838,,,,,,,,0103000020E61000000100000007000000000000805AEA4840000000E0F92C4440000000605CEA4840000000A0F72C4440000000605CEA4840000000C0E62C44400000004057EA4840000000E0E62C4440000000A057EA484000000060F62C44400000004056EA484000000020F82C4440000000805AEA4840000000E0F92C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,370705378,1658866083
839,,,,,,,,0103000020E61000000100000009000000000000A0A0EA484000000080F82C444000000020ABEA484000000060EA2C444000000000A7EA484000000080E82C4440000000A0A4EA4840000000C0EB2C444000000040A2EA4840000000C0EA2C4440000000209EEA484000000040F02C444000000060A0EA484000000020F12C4440000000409CEA4840000000C0F62C4440000000A0A0EA484000000080F82C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""school""}",370705374,1687638874
840,,,,,,,,0103000020E6100000010000000F0000000000006085EA484000000000F62C44400000006086EA4840000000C0F42C4440000000008BEA4840000000E0F62C4440000000C08BEA4840000000E0F52C4440000000E08CEA484000000060F62C4440000000608DEA4840000000C0F52C4440000000608EEA484000000040F62C4440000000208FEA484000000040F52C4440000000E090EA484000000000F62C44400000008093EA484000000080F22C4440000000A08AEA4840000000A0EE2C4440000000008CEA4840000000E0EC2C44400000008087EA484000000000EB2C4440000000C080EA484000000000F42C44400000006085EA484000000000F62C4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1081613060,1658866083
